"","Fragment.ID","Intercept","µmol.L.sec","Temp"
"403","POR-209_3",175.411424833333,-0.00309454347826106,28.6312058823529
"404","POR-209_4",172.736688014706,-0.00139536764705893,28.6330833333333
"405","POR-209_5",171.482640147059,0.000626029411764657,28.6402121212121
"406","POR-209_6",171.844162632479,0.00307565811965805,28.6473870967742
"407","POR-209_7",173.906948769231,0.00654969230769235,28.6426060606061
"408","POR-209_8",180.057088258038,0.00830286935286946,28.5969090909091
"409","POR-209_9",186.054564736842,0.0098352631578948,28.5455384615385
"410","POR-209_10",195.473380856553,0.00995866873065,28.4838823529412
"411","POR-214_1",182.007318816649,-0.00177874097007219,28.6591351351351
"412","POR-214_2",179.443553956044,-0.001479230769231,28.8724666666667
"413","POR-214_3",178.199158018069,-0.00150527950310562,28.9749032258065
"414","POR-214_4",176.876777996716,-0.00107164750957859,29.0116206896552
"415","POR-214_5",176.137363947368,-0.000821842105263093,29.0033125
"416","POR-214_6",175.53294129902,-0.000382475490196117,28.9483666666667
"417","POR-214_7",175.246228362319,0.000587434782608577,28.8786451612903
"418","POR-214_8",175.75065078629,0.000818971774193507,28.7774838709677
"419","POR-214_9",175.9406875,0.00220535714285705,28.7030322580645
"420","POR-214_10",177.07426373007,0.00113196885428256,28.6508064516129
"421","POR-216_1",181.785206883117,-0.00299129870129869,28.225
"422","POR-216_2",179.567631015038,-0.00152424812030077,28.2694117647059
"423","POR-216_3",178.289071693122,-0.00136269841269842,28.3403225806452
"424","POR-216_4",177.345081435897,-0.000883487179487194,28.42790625
"425","POR-216_5",176.717891304348,9.68379446640692e-05,28.5197096774194
"426","POR-216_6",176.792454072464,0.00125708695652171,28.6206129032258
"427","POR-216_7",178.177256478632,0.00208505982905987,28.74903125
"428","POR-216_8",179.655538932806,0.00280607001693975,28.8259
"429","POR-216_9",181.548420531058,0.00284784257942143,28.8519285714286
"430","POR-216_10",185.094024460724,0.00289169719169723,28.8135806451613
"431","POR-221_1",197.831906230769,-0.00552007692307695,28.4102162162162
"432","POR-221_2",191.047862017544,-0.00650412280701728,28.5517333333333
"433","POR-221_3",186.395873138528,-0.00525668831168837,28.6388
"434","POR-221_4",182.10712224959,-0.00380478927203065,28.6786551724138
"435","POR-221_5",179.545695256917,-0.00286126482213448,28.6755
"436","POR-221_6",177.378954884246,-0.00143709768492363,28.6313
"437","POR-221_7",176.449256914345,0.00132925696594395,28.5697419354839
"438","POR-221_8",177.583070955882,0.00423051470588219,28.4871612903226
"439","POR-221_9",180.433618615385,0.00609762393162392,28.4289032258065
"440","POR-221_10",184.677444868637,0.00657729885057463,28.3871666666667
"441","POR-224_1",190.201165,-0.00320184210526304,28.7587647058824
"442","POR-224_2",187.29678054054,-0.00245673101673094,28.6026486486486
"443","POR-224_3",184.95253229064,-0.00141849753694575,28.564125
"444","POR-224_4",183.297920991046,-0.00094093406593412,28.5958666666667
"445","POR-224_5",182.549705194805,-0.000201524562394123,28.6495806451613
"446","POR-224_6",182.317993262032,0.00105456073338435,28.7215
"447","POR-224_7",183.21213047619,0.00251714285714281,28.8043870967742
"448","POR-224_8",186.259670588235,0.00397647058823544,28.9158064516129
"449","POR-224_9",189.115616992481,0.00494691729323308,28.9447647058824
"450","POR-224_10",192.940982105263,0.00512315789473701,28.9300588235294
"451","POR-235_1",173.196263427536,-0.00774197826086975,28.6546944444444
"452","POR-235_2",165.435963947368,-0.00613763157894741,28.4785483870968
"453","POR-235_3",160.955871505376,-0.00460483870967741,28.4336451612903
"454","POR-235_4",157.630613608131,-0.00308452851496318,28.436303030303
"455","POR-235_5",155.306712581197,-0.00193480341880339,28.4646666666667
"456","POR-235_6",153.771690410256,0.000429589743589745,28.5101212121212
"457","POR-235_7",154.071339398496,0.00342751879699255,28.560375
"458","POR-235_8",157.438652020764,0.00570378197997782,28.6397045454545
"459","POR-235_9",162.888676804511,0.00699612781954884,28.721
"460","POR-235_10",170.07987433919,0.0067834148204737,28.8263142857143
"461","POR-236_1",182.087656229839,-0.00574493951612903,28.6105833333333
"462","POR-236_2",176.3804245523,-0.0050193833943834,28.4759677419355
"463","POR-236_3",172.769636314229,-0.00413038537549421,28.4402580645161
"464","POR-236_4",169.769286842105,-0.00321666666666673,28.4485454545455
"465","POR-236_5",167.109335024101,-0.00301348164627363,28.4806111111111
"466","POR-236_6",164.473231015038,-0.00180620300751872,28.5263939393939
"467","POR-236_7",162.987304956522,-0.000793217391304354,28.5720625
"468","POR-236_8",162.528943213213,0.00116395109395116,28.6407954545455
"469","POR-236_9",163.624696169355,0.00230383064516131,28.7065588235294
"470","POR-236_10",166.133605928854,0.00269841897233197,28.7924
"471","POR-240_1",153.532879090909,-0.00576480519480514,28.9376764705882
"472","POR-240_2",148.989961025641,-0.00385504273504282,28.7741315789474
"473","POR-240_3",145.701935470383,-0.00147554006968641,28.5999791666667
"474","POR-240_4",144.259506719368,0.00016916996047427,28.4483666666667
"475","POR-240_5",144.5346256917,0.00182490118577078,28.3187096774194
"476","POR-240_6",145.922003422321,0.00391233592880993,28.17755
"477","POR-240_7",149.395512326087,0.00599289130434769,28.0461290322581
"478","POR-240_8",156.18757,0.006363333333333,27.9208709677419
"479","POR-240_9",160.8154445,0.00717245652173901,27.9639705882353
"480","POR-240_10",166.248409452986,0.00679019050802135,28.1013823529412
"481","POR-242_1",183.835066018876,-0.00866812097812088,28.6562972972973
"482","POR-242_2",174.229290290598,-0.00552516239316231,28.8588333333333
"483","POR-242_3",170.333419538462,-0.00440107692307691,28.9314193548387
"484","POR-242_4",166.773449473684,-0.00251037593984955,28.927
"485","POR-242_5",164.98143551948,-0.00133551948051948,28.9110625
"486","POR-242_6",163.975705,0.0011567647058823,28.8646333333333
"487","POR-242_7",164.928648029557,0.00500714285714278,28.7962903225806
"488","POR-242_8",170.152150444664,0.00996714426877466,28.7168709677419
"489","POR-242_9",177.594618947368,0.0103915789473686,28.6539677419355
"490","POR-242_10",184.943815488722,0.0119108270676691,28.5901666666667
"491","POR-245_1",187.512255049261,-0.00507032019704422,28.235225
"492","POR-245_2",182.676194405595,-0.00349510489510519,27.9056
"493","POR-245_3",179.642256695652,-0.00214843478260887,27.6242058823529
"494","POR-245_4",177.700054545455,-0.000963636363636204,27.3994722222222
"495","POR-245_5",176.762397368421,-0.000520175438596366,27.4572121212121
"496","POR-245_6",176.418243259804,0.000813112745098031,27.5575161290323
"497","POR-245_7",177.160829847826,0.00308623913043478,27.6512121212121
"498","POR-245_8",180.350267076923,0.00503753846153847,27.8306060606061
"499","POR-245_9",184.103606603634,0.00617500556173532,28.0104871794872
"500","POR-245_10",189.974501895161,0.00614810483870954,28.2195294117647
"501","POR-251_1",179.400396666667,-0.00764428571428564,28.0490333333333
"502","POR-251_2",174.059240692308,-0.00448376923076932,28.1034117647059
"503","POR-251_3",170.458667017544,-0.00257228070175441,28.133
"504","POR-251_4",168.551000649351,-0.0015365047995482,28.15553125
"505","POR-251_5",167.477525735294,0.000488970588235321,28.176935483871
"506","POR-251_6",167.932831417624,0.00330240831964976,28.1987096774194
"507","POR-251_7",171.099472824218,0.00531217750257977,28.209
"508","POR-251_8",174.540412121212,0.00839090909090879,28.23475
"509","POR-251_9",180.631377380952,0.00871309523809531,28.2777619047619
"510","POR-251_10",190.990226703297,0.00971395604395583,28.3527741935484
"511","POR-253_1",178.473810079051,-0.00954525691699602,28.6833823529412
"512","POR-253_2",170.840814421791,-0.00925192179144389,28.5811315789474
"513","POR-253_3",162.383695416793,-0.00659272878284508,28.5756458333333
"514","POR-253_4",155.453252280702,-0.00453298245614028,28.6233666666667
"515","POR-253_5",152.10035817734,-0.0031719704433498,28.6888064516129
"516","POR-253_6",149.563404561403,-0.000457192982455993,28.763925
"517","POR-253_7",149.039042542419,0.00340764915161466,28.8416451612903
"518","POR-253_8",153.36749226087,0.00923991304347818,28.9603225806452
"519","POR-253_9",160.033068346154,0.0129985769230769,28.9864705882353
"520","POR-253_10",170.215349511278,0.0149753007518797,28.9756176470588
"521","POR-260_1",177.792738480392,-0.0139296568627449,28.1131666666667
"522","POR-260_2",168.222354269231,-0.00837965384615391,28.1766470588235
"523","POR-260_3",161.757678602941,-0.00570066176470592,28.2608064516129
"524","POR-260_4",157.715001341991,-0.00271649350649356,28.35425
"525","POR-260_5",155.615290075679,0.000746388028895732,28.4544516129032
"526","POR-260_6",156.188557241379,0.00560827586206892,28.5582258064516
"527","POR-260_7",162.948741673913,0.0112365869565217,28.70825
"528","POR-260_8",170.995702017544,0.0154295614035089,28.8037419354839
"529","POR-260_9",182.215530745968,0.0162958669354839,28.8475952380952
"530","POR-260_10",201.615247359059,0.0167345785440613,28.8260322580645
"531","POR-262_1",154.823359752322,-0.0148427244582043,28.5114054054054
"532","POR-262_2",137.693190827068,-0.0122697744360902,28.6935333333333
"533","POR-262_3",129.143446709957,-0.00881467532467525,28.7986774193548
"534","POR-262_4",121.867719423077,-0.00663096153846149,28.84
"535","POR-262_5",117.298953594771,-0.00416274509803917,28.83590625
"536","POR-262_6",113.976027038862,-0.000285112205801822,28.7915161290323
"537","POR-262_7",113.615243195489,0.00629515037593984,28.7354516129032
"538","POR-262_8",119.791170846154,0.0114537692307692,28.6469032258065
"539","POR-262_9",128.212301165413,0.0151845488721805,28.5875161290323
"540","POR-262_10",139.282392637363,0.0169524175824176,28.5517333333333
"541","POR-266_1",185.427557293233,-0.00438436090225551,28.7112
"542","POR-266_2",181.492430717949,-0.00415413675213675,28.6852666666667
"543","POR-266_3",177.608253474372,-0.00220737874097017,28.6894117647059
"544","POR-266_4",175.228425504032,-0.00133276209677414,28.6954722222222
"545","POR-266_5",174.04315875,-0.000658749999999946,28.7017272727273
"546","POR-266_6",173.65332134058,0.000593152173912919,28.7091935483871
"547","POR-266_7",174.165788205645,0.0030242943548387,28.6934242424242
"548","POR-266_8",177.045676346154,0.00507442307692308,28.6420606060606
"549","POR-266_9",180.777248963904,0.00681119652406424,28.5856153846154
"550","POR-266_10",187.377261562671,0.0073542008757527,28.5189393939394
"551","POR-353_1",154.989286945304,-0.0100175954592364,28.7576129032258
"552","POR-353_2",147.258785902256,-0.00700093984962416,28.8801714285714
"553","POR-353_3",142.463019473684,-0.0022036842105263,29.0907333333333
"554","POR-353_4",141.428967786561,-0.00143644833427433,29.3212
"555","POR-353_5",139.653546590909,0.00396921936758891,29.0702647058824
"556","POR-353_6",143.198677315271,0.0105098768472907,29.2113611111111
"557","POR-353_7",153.464177289855,0.0125390869565216,29.2395806451613
"558","POR-353_8",162.491311935484,0.0150493548387097,29.228
"559","POR-353_9",175.997467461539,0.0148325384615383,29.2022580645161
"560","POR-353_10",188.073646323529,0.0135007352941176,29.290935483871
"561","POR-355_1",192.428840102564,-0.00779702564102568,28.8319032258065
"562","POR-355_2",186.708241106719,-0.00558498023715411,28.9752121212121
"563","POR-355_3",182.615161642157,-0.00294840686274503,29.1966774193548
"564","POR-355_4",180.292167391304,-0.00156956521739145,29.4225666666667
"565","POR-355_5",176.552909329004,0.000887207792207685,29.1642352941176
"566","POR-355_6",178.281590464427,0.00754985177865611,29.3183055555556
"567","POR-355_7",185.713532000407,0.0101936813186814,29.3555161290323
"568","POR-355_8",193.02162,0.0119235897435898,29.340775
"569","POR-355_9",203.584277058824,0.0123258823529411,29.312935483871
"570","POR-355_10",214.383923636364,0.0111854545454546,29.4003870967742
"571","POR-362_1",201.665736101449,-0.010887695652174,28.776
"572","POR-362_2",193.814149653846,-0.00606042307692318,28.7990571428571
"573","POR-362_3",189.08096125,-0.00348624999999999,28.8822903225806
"574","POR-362_4",186.703519960474,-0.000938932806324111,28.9902
"575","POR-362_5",185.859439814815,0.00309722222222229,29.1985
"576","POR-362_6",188.634137364532,0.00724539408866993,29.3504722222222
"577","POR-362_7",195.935753382353,0.0109157352941177,29.5256451612903
"578","POR-362_8",203.656218831169,0.0123915584415585,29.6624
"579","POR-362_9",214.772399473684,0.0121163157894738,29.7219677419355
"580","POR-362_10",225.750453422773,0.0120519091847263,29.7182903225806
"581",NA,NA,NA,NA
"582",NA,NA,NA,NA
"583",NA,NA,NA,NA
"584",NA,NA,NA,NA
"585",NA,NA,NA,NA
"586",NA,NA,NA,NA
"587",NA,NA,NA,NA
"588",NA,NA,NA,NA
"589",NA,NA,NA,NA
"590",NA,NA,NA,NA
"591",NA,NA,NA,NA
"592",NA,NA,NA,NA
"593",NA,NA,NA,NA
"594",NA,NA,NA,NA
"595",NA,NA,NA,NA
"596",NA,NA,NA,NA
"597",NA,NA,NA,NA
"598",NA,NA,NA,NA
"599",NA,NA,NA,NA
"600",NA,NA,NA,NA
"601",NA,NA,NA,NA
"602",NA,NA,NA,NA
"603",NA,NA,NA,NA
"604",NA,NA,NA,NA
"605",NA,NA,NA,NA
"606",NA,NA,NA,NA
"607",NA,NA,NA,NA
"608",NA,NA,NA,NA
"609",NA,NA,NA,NA
"610",NA,NA,NA,NA
"611",NA,NA,NA,NA
"612",NA,NA,NA,NA
"613",NA,NA,NA,NA
"614",NA,NA,NA,NA
"615",NA,NA,NA,NA
"616",NA,NA,NA,NA
"617",NA,NA,NA,NA
"618",NA,NA,NA,NA
"619",NA,NA,NA,NA
"620",NA,NA,NA,NA
"621",NA,NA,NA,NA
"622",NA,NA,NA,NA
"623",NA,NA,NA,NA
"624",NA,NA,NA,NA
"625",NA,NA,NA,NA
"626",NA,NA,NA,NA
"627",NA,NA,NA,NA
"628",NA,NA,NA,NA
"629",NA,NA,NA,NA
"630",NA,NA,NA,NA
"631",NA,NA,NA,NA
"632",NA,NA,NA,NA
"633",NA,NA,NA,NA
"634",NA,NA,NA,NA
"635",NA,NA,NA,NA
"636",NA,NA,NA,NA
"637",NA,NA,NA,NA
"638",NA,NA,NA,NA
"639",NA,NA,NA,NA
"640",NA,NA,NA,NA
"641",NA,NA,NA,NA
"642",NA,NA,NA,NA
"643",NA,NA,NA,NA
"644",NA,NA,NA,NA
"645",NA,NA,NA,NA
"646",NA,NA,NA,NA
"647",NA,NA,NA,NA
"648",NA,NA,NA,NA
"649",NA,NA,NA,NA
"650",NA,NA,NA,NA
"651",NA,NA,NA,NA
"652",NA,NA,NA,NA
"653",NA,NA,NA,NA
"654",NA,NA,NA,NA
"655",NA,NA,NA,NA
"656",NA,NA,NA,NA
"657",NA,NA,NA,NA
"658",NA,NA,NA,NA
"659",NA,NA,NA,NA
"660",NA,NA,NA,NA
"661",NA,NA,NA,NA
"662",NA,NA,NA,NA
"663",NA,NA,NA,NA
"664",NA,NA,NA,NA
"665",NA,NA,NA,NA
"666",NA,NA,NA,NA
"667",NA,NA,NA,NA
"668",NA,NA,NA,NA
"669",NA,NA,NA,NA
"670",NA,NA,NA,NA
"671",NA,NA,NA,NA
"672",NA,NA,NA,NA
"673",NA,NA,NA,NA
"674",NA,NA,NA,NA
"675",NA,NA,NA,NA
"676",NA,NA,NA,NA
"677",NA,NA,NA,NA
"678",NA,NA,NA,NA
"679",NA,NA,NA,NA
"680",NA,NA,NA,NA
"681",NA,NA,NA,NA
"682",NA,NA,NA,NA
"683",NA,NA,NA,NA
"684",NA,NA,NA,NA
"685",NA,NA,NA,NA
"686",NA,NA,NA,NA
"687",NA,NA,NA,NA
"688",NA,NA,NA,NA
"689",NA,NA,NA,NA
"690",NA,NA,NA,NA
"691",NA,NA,NA,NA
"692",NA,NA,NA,NA
"693",NA,NA,NA,NA
"694",NA,NA,NA,NA
"695",NA,NA,NA,NA
"696",NA,NA,NA,NA
