"Plot Title: Site1_Mahana"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444035, SEN S/N: 20444035)","Coupler Detached (LGR S/N: 20444035)","Coupler Attached (LGR S/N: 20444035)","Host Connected (LGR S/N: 20444035)","End Of File (LGR S/N: 20444035)"
549,01/14/20 01:50:00 PM,82.575,,,,
550,01/14/20 02:00:00 PM,82.575,,,,
551,01/14/20 02:10:00 PM,82.486,,,,
552,01/14/20 02:20:00 PM,82.530,,,,
553,01/14/20 02:30:00 PM,82.530,,,,
554,01/14/20 02:40:00 PM,82.530,,,,
555,01/14/20 02:50:00 PM,82.486,,,,
556,01/14/20 03:00:00 PM,82.575,,,,
557,01/14/20 03:10:00 PM,82.665,,,,
558,01/14/20 03:20:00 PM,83.109,,,,
559,01/14/20 03:30:00 PM,83.377,,,,
560,01/14/20 03:40:00 PM,82.976,,,,
561,01/14/20 03:50:00 PM,83.242,,,,
562,01/14/20 04:00:00 PM,83.242,,,,
563,01/14/20 04:10:00 PM,83.467,,,,
564,01/14/20 04:20:00 PM,83.646,,,,
565,01/14/20 04:30:00 PM,83.199,,,,
566,01/14/20 04:40:00 PM,83.064,,,,
567,01/14/20 04:50:00 PM,82.841,,,,
568,01/14/20 05:00:00 PM,82.708,,,,
569,01/14/20 05:10:00 PM,82.665,,,,
570,01/14/20 05:20:00 PM,82.575,,,,
571,01/14/20 05:30:00 PM,82.575,,,,
572,01/14/20 05:40:00 PM,82.530,,,,
573,01/14/20 05:50:00 PM,82.486,,,,
574,01/14/20 06:00:00 PM,82.441,,,,
575,01/14/20 06:10:00 PM,82.396,,,,
576,01/14/20 06:20:00 PM,82.353,,,,
577,01/14/20 06:30:00 PM,82.308,,,,
578,01/14/20 06:40:00 PM,82.308,,,,
579,01/14/20 06:50:00 PM,82.263,,,,
580,01/14/20 07:00:00 PM,82.263,,,,
581,01/14/20 07:10:00 PM,82.263,,,,
582,01/14/20 07:20:00 PM,82.218,,,,
583,01/14/20 07:30:00 PM,82.218,,,,
584,01/14/20 07:40:00 PM,82.175,,,,
585,01/14/20 07:50:00 PM,82.175,,,,
586,01/14/20 08:00:00 PM,82.175,,,,
587,01/14/20 08:10:00 PM,82.175,,,,
588,01/14/20 08:20:00 PM,82.218,,,,
589,01/14/20 08:30:00 PM,82.263,,,,
590,01/14/20 08:40:00 PM,82.308,,,,
591,01/14/20 08:50:00 PM,82.308,,,,
592,01/14/20 09:00:00 PM,82.353,,,,
593,01/14/20 09:10:00 PM,82.353,,,,
594,01/14/20 09:20:00 PM,82.353,,,,
595,01/14/20 09:30:00 PM,82.353,,,,
596,01/14/20 09:40:00 PM,82.353,,,,
597,01/14/20 09:50:00 PM,82.353,,,,
598,01/14/20 10:00:00 PM,82.353,,,,
599,01/14/20 10:10:00 PM,82.396,,,,
600,01/14/20 10:20:00 PM,82.396,,,,
601,01/14/20 10:30:00 PM,82.396,,,,
602,01/14/20 10:40:00 PM,82.396,,,,
603,01/14/20 10:50:00 PM,82.353,,,,
604,01/14/20 11:00:00 PM,82.308,,,,
605,01/14/20 11:10:00 PM,82.263,,,,
606,01/14/20 11:20:00 PM,82.263,,,,
607,01/14/20 11:30:00 PM,82.263,,,,
608,01/14/20 11:40:00 PM,82.263,,,,
609,01/14/20 11:50:00 PM,82.263,,,,
610,01/15/20 12:00:00 AM,82.263,,,,
611,01/15/20 12:10:00 AM,82.263,,,,
612,01/15/20 12:20:00 AM,82.263,,,,
613,01/15/20 12:30:00 AM,82.263,,,,
614,01/15/20 12:40:00 AM,82.263,,,,
615,01/15/20 12:50:00 AM,82.218,,,,
616,01/15/20 01:00:00 AM,82.263,,,,
617,01/15/20 01:10:00 AM,82.263,,,,
618,01/15/20 01:20:00 AM,82.218,,,,
619,01/15/20 01:30:00 AM,82.218,,,,
620,01/15/20 01:40:00 AM,82.218,,,,
621,01/15/20 01:50:00 AM,82.218,,,,
622,01/15/20 02:00:00 AM,82.218,,,,
623,01/15/20 02:10:00 AM,82.263,,,,
624,01/15/20 02:20:00 AM,82.218,,,,
625,01/15/20 02:30:00 AM,82.175,,,,
626,01/15/20 02:40:00 AM,82.175,,,,
627,01/15/20 02:50:00 AM,82.130,,,,
628,01/15/20 03:00:00 AM,82.130,,,,
629,01/15/20 03:10:00 AM,82.130,,,,
630,01/15/20 03:20:00 AM,82.130,,,,
631,01/15/20 03:30:00 AM,82.130,,,,
632,01/15/20 03:40:00 AM,82.130,,,,
633,01/15/20 03:50:00 AM,82.130,,,,
634,01/15/20 04:00:00 AM,82.130,,,,
635,01/15/20 04:10:00 AM,82.130,,,,
636,01/15/20 04:20:00 AM,82.085,,,,
637,01/15/20 04:30:00 AM,82.085,,,,
638,01/15/20 04:40:00 AM,82.130,,,,
639,01/15/20 04:50:00 AM,82.130,,,,
640,01/15/20 05:00:00 AM,82.130,,,,
641,01/15/20 05:10:00 AM,82.130,,,,
642,01/15/20 05:20:00 AM,82.130,,,,
643,01/15/20 05:30:00 AM,82.130,,,,
644,01/15/20 05:40:00 AM,82.130,,,,
645,01/15/20 05:50:00 AM,82.085,,,,
646,01/15/20 06:00:00 AM,82.130,,,,
647,01/15/20 06:10:00 AM,82.130,,,,
648,01/15/20 06:20:00 AM,82.130,,,,
649,01/15/20 06:30:00 AM,82.175,,,,
650,01/15/20 06:40:00 AM,82.218,,,,
651,01/15/20 06:50:00 AM,82.218,,,,
652,01/15/20 07:00:00 AM,82.263,,,,
653,01/15/20 07:10:00 AM,82.263,,,,
654,01/15/20 07:20:00 AM,82.308,,,,
655,01/15/20 07:30:00 AM,82.353,,,,
656,01/15/20 07:40:00 AM,82.353,,,,
657,01/15/20 07:50:00 AM,82.353,,,,
658,01/15/20 08:00:00 AM,82.396,,,,
659,01/15/20 08:10:00 AM,82.441,,,,
660,01/15/20 08:20:00 AM,82.441,,,,
661,01/15/20 08:30:00 AM,82.486,,,,
662,01/15/20 08:40:00 AM,82.530,,,,
663,01/15/20 08:50:00 AM,82.620,,,,
664,01/15/20 09:00:00 AM,82.665,,,,
665,01/15/20 09:10:00 AM,82.665,,,,
666,01/15/20 09:20:00 AM,82.753,,,,
667,01/15/20 09:30:00 AM,82.753,,,,
668,01/15/20 09:40:00 AM,82.798,,,,
669,01/15/20 09:50:00 AM,82.798,,,,
670,01/15/20 10:00:00 AM,82.798,,,,
671,01/15/20 10:10:00 AM,82.753,,,,
672,01/15/20 10:20:00 AM,82.976,,,,
673,01/15/20 10:30:00 AM,83.109,,,,
674,01/15/20 10:40:00 AM,83.154,,,,
675,01/15/20 10:50:00 AM,83.154,,,,
676,01/15/20 11:00:00 AM,83.377,,,,
677,01/15/20 11:10:00 AM,83.422,,,,
678,01/15/20 11:20:00 AM,83.511,,,,
679,01/15/20 11:30:00 AM,83.556,,,,
680,01/15/20 11:40:00 AM,83.511,,,,
681,01/15/20 11:50:00 AM,83.736,,,,
682,01/15/20 12:00:00 PM,83.601,,,,
683,01/15/20 12:10:00 PM,83.556,,,,
684,01/15/20 12:20:00 PM,83.377,,,,
685,01/15/20 12:30:00 PM,83.332,,,,
686,01/15/20 12:40:00 PM,83.287,,,,
687,01/15/20 12:50:00 PM,83.199,,,,
688,01/15/20 01:00:00 PM,83.242,,,,
689,01/15/20 01:10:00 PM,83.199,,,,
690,01/15/20 01:20:00 PM,83.199,,,,
691,01/15/20 01:30:00 PM,83.154,,,,
692,01/15/20 01:40:00 PM,83.467,,,,
693,01/15/20 01:50:00 PM,83.556,,,,
694,01/15/20 02:00:00 PM,83.691,,,,
695,01/15/20 02:10:00 PM,83.511,,,,
696,01/15/20 02:20:00 PM,83.691,,,,
697,01/15/20 02:30:00 PM,83.869,,,,
698,01/15/20 02:40:00 PM,84.004,,,,
699,01/15/20 02:50:00 PM,83.914,,,,
700,01/15/20 03:00:00 PM,83.511,,,,
701,01/15/20 03:10:00 PM,83.467,,,,
702,01/15/20 03:20:00 PM,83.556,,,,
703,01/15/20 03:30:00 PM,83.377,,,,
704,01/15/20 03:40:00 PM,83.511,,,,
705,01/15/20 03:50:00 PM,83.601,,,,
706,01/15/20 04:00:00 PM,83.601,,,,
707,01/15/20 04:10:00 PM,83.779,,,,
708,01/15/20 04:20:00 PM,83.691,,,,
709,01/15/20 04:30:00 PM,83.691,,,,
710,01/15/20 04:40:00 PM,83.467,,,,
711,01/15/20 04:50:00 PM,83.467,,,,
712,01/15/20 05:00:00 PM,83.377,,,,
713,01/15/20 05:10:00 PM,83.332,,,,
714,01/15/20 05:20:00 PM,83.154,,,,
715,01/15/20 05:30:00 PM,83.064,,,,
716,01/15/20 05:40:00 PM,83.064,,,,
717,01/15/20 05:50:00 PM,83.021,,,,
718,01/15/20 06:00:00 PM,82.976,,,,
719,01/15/20 06:10:00 PM,82.931,,,,
720,01/15/20 06:20:00 PM,82.886,,,,
721,01/15/20 06:30:00 PM,82.841,,,,
722,01/15/20 06:40:00 PM,82.798,,,,
723,01/15/20 06:50:00 PM,82.753,,,,
724,01/15/20 07:00:00 PM,82.708,,,,
725,01/15/20 07:10:00 PM,82.753,,,,
726,01/15/20 07:20:00 PM,82.753,,,,
727,01/15/20 07:30:00 PM,82.798,,,,
728,01/15/20 07:40:00 PM,82.753,,,,
729,01/15/20 07:50:00 PM,82.753,,,,
730,01/15/20 08:00:00 PM,82.708,,,,
731,01/15/20 08:10:00 PM,82.665,,,,
732,01/15/20 08:20:00 PM,82.620,,,,
733,01/15/20 08:30:00 PM,82.620,,,,
734,01/15/20 08:40:00 PM,82.620,,,,
735,01/15/20 08:50:00 PM,82.620,,,,
736,01/15/20 09:00:00 PM,82.620,,,,
737,01/15/20 09:10:00 PM,82.575,,,,
738,01/15/20 09:20:00 PM,82.575,,,,
739,01/15/20 09:30:00 PM,82.530,,,,
740,01/15/20 09:40:00 PM,82.486,,,,
741,01/15/20 09:50:00 PM,82.486,,,,
742,01/15/20 10:00:00 PM,82.441,,,,
743,01/15/20 10:10:00 PM,82.441,,,,
744,01/15/20 10:20:00 PM,82.396,,,,
745,01/15/20 10:30:00 PM,82.396,,,,
746,01/15/20 10:40:00 PM,82.353,,,,
747,01/15/20 10:50:00 PM,82.353,,,,
748,01/15/20 11:00:00 PM,82.396,,,,
749,01/15/20 11:10:00 PM,82.486,,,,
750,01/15/20 11:20:00 PM,82.486,,,,
751,01/15/20 11:30:00 PM,82.486,,,,
752,01/15/20 11:40:00 PM,82.441,,,,
753,01/15/20 11:50:00 PM,82.441,,,,
754,01/16/20 12:00:00 AM,82.441,,,,
755,01/16/20 12:10:00 AM,82.441,,,,
756,01/16/20 12:20:00 AM,82.441,,,,
757,01/16/20 12:30:00 AM,82.396,,,,
758,01/16/20 12:40:00 AM,82.353,,,,
759,01/16/20 12:50:00 AM,82.353,,,,
760,01/16/20 01:00:00 AM,82.308,,,,
761,01/16/20 01:10:00 AM,82.308,,,,
762,01/16/20 01:20:00 AM,82.353,,,,
763,01/16/20 01:30:00 AM,82.353,,,,
764,01/16/20 01:40:00 AM,82.353,,,,
765,01/16/20 01:50:00 AM,82.353,,,,
766,01/16/20 02:00:00 AM,82.353,,,,
767,01/16/20 02:10:00 AM,82.353,,,,
768,01/16/20 02:20:00 AM,82.353,,,,
769,01/16/20 02:30:00 AM,82.353,,,,
770,01/16/20 02:40:00 AM,82.308,,,,
771,01/16/20 02:50:00 AM,82.308,,,,
772,01/16/20 03:00:00 AM,82.308,,,,
773,01/16/20 03:10:00 AM,82.308,,,,
774,01/16/20 03:20:00 AM,82.308,,,,
775,01/16/20 03:30:00 AM,82.308,,,,
776,01/16/20 03:40:00 AM,82.263,,,,
777,01/16/20 03:50:00 AM,82.263,,,,
778,01/16/20 04:00:00 AM,82.263,,,,
779,01/16/20 04:10:00 AM,82.263,,,,
780,01/16/20 04:20:00 AM,82.263,,,,
781,01/16/20 04:30:00 AM,82.263,,,,
782,01/16/20 04:40:00 AM,82.263,,,,
783,01/16/20 04:50:00 AM,82.263,,,,
784,01/16/20 05:00:00 AM,82.263,,,,
785,01/16/20 05:10:00 AM,82.218,,,,
786,01/16/20 05:20:00 AM,82.218,,,,
787,01/16/20 05:30:00 AM,82.175,,,,
788,01/16/20 05:40:00 AM,82.175,,,,
789,01/16/20 05:50:00 AM,82.175,,,,
790,01/16/20 06:00:00 AM,82.175,,,,
791,01/16/20 06:10:00 AM,82.175,,,,
792,01/16/20 06:20:00 AM,82.175,,,,
793,01/16/20 06:30:00 AM,82.175,,,,
794,01/16/20 06:40:00 AM,82.218,,,,
795,01/16/20 06:50:00 AM,82.263,,,,
796,01/16/20 07:00:00 AM,82.218,,,,
797,01/16/20 07:10:00 AM,82.353,,,,
798,01/16/20 07:20:00 AM,82.353,,,,
799,01/16/20 07:30:00 AM,82.353,,,,
800,01/16/20 07:40:00 AM,82.396,,,,
801,01/16/20 07:50:00 AM,82.441,,,,
802,01/16/20 08:00:00 AM,82.396,,,,
803,01/16/20 08:10:00 AM,82.441,,,,
804,01/16/20 08:20:00 AM,82.530,,,,
805,01/16/20 08:30:00 AM,82.575,,,,
806,01/16/20 08:40:00 AM,82.620,,,,
807,01/16/20 08:50:00 AM,82.708,,,,
808,01/16/20 09:00:00 AM,82.753,,,,
809,01/16/20 09:10:00 AM,82.798,,,,
810,01/16/20 09:20:00 AM,82.886,,,,
811,01/16/20 09:30:00 AM,82.931,,,,
812,01/16/20 09:40:00 AM,83.021,,,,
813,01/16/20 09:50:00 AM,83.064,,,,
814,01/16/20 10:00:00 AM,83.109,,,,
815,01/16/20 10:10:00 AM,83.154,,,,
816,01/16/20 10:20:00 AM,83.199,,,,
817,01/16/20 10:30:00 AM,83.199,,,,
818,01/16/20 10:40:00 AM,83.242,,,,
819,01/16/20 10:50:00 AM,83.287,,,,
820,01/16/20 11:00:00 AM,83.377,,,,
821,01/16/20 11:10:00 AM,83.422,,,,
822,01/16/20 11:20:00 AM,83.422,,,,
823,01/16/20 11:30:00 AM,83.511,,,,
824,01/16/20 11:40:00 AM,83.556,,,,
825,01/16/20 11:50:00 AM,83.601,,,,
826,01/16/20 12:00:00 PM,83.556,,,,
827,01/16/20 12:10:00 PM,83.646,,,,
828,01/16/20 12:20:00 PM,83.691,,,,
829,01/16/20 12:30:00 PM,83.736,,,,
830,01/16/20 12:40:00 PM,83.824,,,,
831,01/16/20 12:50:00 PM,83.869,,,,
832,01/16/20 01:00:00 PM,83.959,,,,
833,01/16/20 01:10:00 PM,83.422,,,,
834,01/16/20 01:20:00 PM,83.869,,,,
835,01/16/20 01:30:00 PM,83.779,,,,
836,01/16/20 01:40:00 PM,83.779,,,,
837,01/16/20 01:50:00 PM,83.824,,,,
838,01/16/20 02:00:00 PM,83.869,,,,
839,01/16/20 02:10:00 PM,83.914,,,,
840,01/16/20 02:20:00 PM,83.869,,,,
841,01/16/20 02:30:00 PM,83.869,,,,
842,01/16/20 02:40:00 PM,83.824,,,,
843,01/16/20 02:50:00 PM,83.779,,,,
844,01/16/20 03:00:00 PM,83.736,,,,
845,01/16/20 03:10:00 PM,83.736,,,,
846,01/16/20 03:20:00 PM,83.691,,,,
847,01/16/20 03:30:00 PM,83.646,,,,
848,01/16/20 03:40:00 PM,83.601,,,,
849,01/16/20 03:50:00 PM,83.601,,,,
850,01/16/20 04:00:00 PM,83.601,,,,
851,01/16/20 04:10:00 PM,83.467,,,,
852,01/16/20 04:20:00 PM,83.154,,,,
853,01/16/20 04:30:00 PM,83.422,,,,
854,01/16/20 04:40:00 PM,82.931,,,,
855,01/16/20 04:50:00 PM,83.199,,,,
856,01/16/20 05:00:00 PM,83.154,,,,
857,01/16/20 05:10:00 PM,82.886,,,,
858,01/16/20 05:20:00 PM,82.976,,,,
859,01/16/20 05:30:00 PM,82.886,,,,
860,01/16/20 05:40:00 PM,82.886,,,,
861,01/16/20 05:50:00 PM,82.886,,,,
862,01/16/20 06:00:00 PM,82.931,,,,
863,01/16/20 06:10:00 PM,82.931,,,,
864,01/16/20 06:20:00 PM,82.976,,,,
865,01/16/20 06:30:00 PM,82.976,,,,
866,01/16/20 06:40:00 PM,82.976,,,,
867,01/16/20 06:50:00 PM,82.886,,,,
868,01/16/20 07:00:00 PM,82.841,,,,
869,01/16/20 07:10:00 PM,82.841,,,,
870,01/16/20 07:20:00 PM,82.841,,,,
871,01/16/20 07:30:00 PM,82.841,,,,
872,01/16/20 07:40:00 PM,82.798,,,,
873,01/16/20 07:50:00 PM,82.753,,,,
874,01/16/20 08:00:00 PM,82.753,,,,
875,01/16/20 08:10:00 PM,82.798,,,,
876,01/16/20 08:20:00 PM,82.886,,,,
877,01/16/20 08:30:00 PM,82.886,,,,
878,01/16/20 08:40:00 PM,82.931,,,,
879,01/16/20 08:50:00 PM,82.976,,,,
880,01/16/20 09:00:00 PM,82.976,,,,
881,01/16/20 09:10:00 PM,82.931,,,,
882,01/16/20 09:20:00 PM,82.886,,,,
883,01/16/20 09:30:00 PM,82.841,,,,
884,01/16/20 09:40:00 PM,82.798,,,,
885,01/16/20 09:50:00 PM,82.708,,,,
886,01/16/20 10:00:00 PM,82.708,,,,
887,01/16/20 10:10:00 PM,82.665,,,,
888,01/16/20 10:20:00 PM,82.708,,,,
889,01/16/20 10:30:00 PM,82.708,,,,
890,01/16/20 10:40:00 PM,82.708,,,,
891,01/16/20 10:50:00 PM,82.753,,,,
892,01/16/20 11:00:00 PM,82.708,,,,
893,01/16/20 11:10:00 PM,82.665,,,,
894,01/16/20 11:20:00 PM,82.575,,,,
895,01/16/20 11:30:00 PM,82.530,,,,
896,01/16/20 11:40:00 PM,82.530,,,,
897,01/16/20 11:50:00 PM,82.486,,,,
898,01/17/20 12:00:00 AM,82.486,,,,
899,01/17/20 12:10:00 AM,82.486,,,,
900,01/17/20 12:20:00 AM,82.486,,,,
901,01/17/20 12:30:00 AM,82.441,,,,
902,01/17/20 12:40:00 AM,82.441,,,,
903,01/17/20 12:50:00 AM,82.396,,,,
904,01/17/20 01:00:00 AM,82.353,,,,
905,01/17/20 01:10:00 AM,82.308,,,,
906,01/17/20 01:20:00 AM,82.263,,,,
907,01/17/20 01:30:00 AM,82.263,,,,
908,01/17/20 01:40:00 AM,82.218,,,,
909,01/17/20 01:50:00 AM,82.218,,,,
910,01/17/20 02:00:00 AM,82.218,,,,
911,01/17/20 02:10:00 AM,82.175,,,,
912,01/17/20 02:20:00 AM,82.175,,,,
913,01/17/20 02:30:00 AM,82.175,,,,
914,01/17/20 02:40:00 AM,82.175,,,,
915,01/17/20 02:50:00 AM,82.175,,,,
916,01/17/20 03:00:00 AM,82.175,,,,
917,01/17/20 03:10:00 AM,82.175,,,,
918,01/17/20 03:20:00 AM,82.175,,,,
919,01/17/20 03:30:00 AM,82.175,,,,
920,01/17/20 03:40:00 AM,82.130,,,,
921,01/17/20 03:50:00 AM,82.130,,,,
922,01/17/20 04:00:00 AM,82.130,,,,
923,01/17/20 04:10:00 AM,82.130,,,,
924,01/17/20 04:20:00 AM,82.130,,,,
925,01/17/20 04:30:00 AM,82.085,,,,
926,01/17/20 04:40:00 AM,82.085,,,,
927,01/17/20 04:50:00 AM,82.085,,,,
928,01/17/20 05:00:00 AM,82.085,,,,
929,01/17/20 05:10:00 AM,82.085,,,,
930,01/17/20 05:20:00 AM,82.085,,,,
931,01/17/20 05:30:00 AM,82.085,,,,
932,01/17/20 05:40:00 AM,82.085,,,,
933,01/17/20 05:50:00 AM,82.085,,,,
934,01/17/20 06:00:00 AM,82.130,,,,
935,01/17/20 06:10:00 AM,82.130,,,,
936,01/17/20 06:20:00 AM,82.130,,,,
937,01/17/20 06:30:00 AM,82.130,,,,
938,01/17/20 06:40:00 AM,82.130,,,,
939,01/17/20 06:50:00 AM,82.175,,,,
940,01/17/20 07:00:00 AM,82.218,,,,
941,01/17/20 07:10:00 AM,82.263,,,,
942,01/17/20 07:20:00 AM,82.308,,,,
943,01/17/20 07:30:00 AM,82.396,,,,
944,01/17/20 07:40:00 AM,82.441,,,,
945,01/17/20 07:50:00 AM,82.530,,,,
946,01/17/20 08:00:00 AM,82.530,,,,
947,01/17/20 08:10:00 AM,82.575,,,,
948,01/17/20 08:20:00 AM,82.575,,,,
949,01/17/20 08:30:00 AM,82.620,,,,
950,01/17/20 08:40:00 AM,82.708,,,,
951,01/17/20 08:50:00 AM,82.753,,,,
952,01/17/20 09:00:00 AM,82.798,,,,
953,01/17/20 09:10:00 AM,82.841,,,,
954,01/17/20 09:20:00 AM,82.976,,,,
955,01/17/20 09:30:00 AM,83.021,,,,
956,01/17/20 09:40:00 AM,83.109,,,,
957,01/17/20 09:50:00 AM,83.154,,,,
958,01/17/20 10:00:00 AM,83.199,,,,
959,01/17/20 10:10:00 AM,83.199,,,,
960,01/17/20 10:20:00 AM,83.242,,,,
961,01/17/20 10:30:00 AM,83.332,,,,
962,01/17/20 10:40:00 AM,83.422,,,,
963,01/17/20 10:50:00 AM,83.467,,,,
964,01/17/20 11:00:00 AM,83.467,,,,
965,01/17/20 11:10:00 AM,83.377,,,,
966,01/17/20 11:20:00 AM,83.332,,,,
967,01/17/20 11:30:00 AM,83.287,,,,
968,01/17/20 11:40:00 AM,83.242,,,,
969,01/17/20 11:50:00 AM,83.332,,,,
970,01/17/20 12:00:00 PM,83.467,,,,
971,01/17/20 12:10:00 PM,83.556,,,,
972,01/17/20 12:20:00 PM,83.601,,,,
973,01/17/20 12:30:00 PM,83.556,,,,
974,01/17/20 12:40:00 PM,83.467,,,,
975,01/17/20 12:50:00 PM,83.377,,,,
976,01/17/20 01:00:00 PM,83.467,,,,
977,01/17/20 01:10:00 PM,83.691,,,,
978,01/17/20 01:20:00 PM,83.736,,,,
979,01/17/20 01:30:00 PM,83.691,,,,
980,01/17/20 01:40:00 PM,83.824,,,,
981,01/17/20 01:50:00 PM,83.869,,,,
982,01/17/20 02:00:00 PM,83.691,,,,
983,01/17/20 02:10:00 PM,83.869,,,,
984,01/17/20 02:20:00 PM,83.287,,,,
985,01/17/20 02:30:00 PM,83.154,,,,
986,01/17/20 02:40:00 PM,83.064,,,,
987,01/17/20 02:50:00 PM,83.021,,,,
988,01/17/20 03:00:00 PM,82.976,,,,
989,01/17/20 03:10:00 PM,82.931,,,,
990,01/17/20 03:20:00 PM,83.332,,,,
991,01/17/20 03:30:00 PM,82.976,,,,
992,01/17/20 03:40:00 PM,83.154,,,,
993,01/17/20 03:50:00 PM,83.556,,,,
994,01/17/20 04:00:00 PM,83.556,,,,
995,01/17/20 04:10:00 PM,83.601,,,,
996,01/17/20 04:20:00 PM,83.332,,,,
997,01/17/20 04:30:00 PM,83.109,,,,
998,01/17/20 04:40:00 PM,83.377,,,,
999,01/17/20 04:50:00 PM,83.242,,,,
1000,01/17/20 05:00:00 PM,83.154,,,,
1001,01/17/20 05:10:00 PM,83.064,,,,
1002,01/17/20 05:20:00 PM,82.931,,,,
1003,01/17/20 05:30:00 PM,82.976,,,,
1004,01/17/20 05:40:00 PM,82.976,,,,
1005,01/17/20 05:50:00 PM,82.976,,,,
1006,01/17/20 06:00:00 PM,82.931,,,,
1007,01/17/20 06:10:00 PM,82.886,,,,
1008,01/17/20 06:20:00 PM,82.798,,,,
1009,01/17/20 06:30:00 PM,82.708,,,,
1010,01/17/20 06:40:00 PM,82.665,,,,
1011,01/17/20 06:50:00 PM,82.620,,,,
1012,01/17/20 07:00:00 PM,82.665,,,,
1013,01/17/20 07:10:00 PM,82.665,,,,
1014,01/17/20 07:20:00 PM,82.620,,,,
1015,01/17/20 07:30:00 PM,82.620,,,,
1016,01/17/20 07:40:00 PM,82.620,,,,
1017,01/17/20 07:50:00 PM,82.575,,,,
1018,01/17/20 08:00:00 PM,82.575,,,,
1019,01/17/20 08:10:00 PM,82.620,,,,
1020,01/17/20 08:20:00 PM,82.620,,,,
1021,01/17/20 08:30:00 PM,82.575,,,,
1022,01/17/20 08:40:00 PM,82.575,,,,
1023,01/17/20 08:50:00 PM,82.575,,,,
1024,01/17/20 09:00:00 PM,82.575,,,,
1025,01/17/20 09:10:00 PM,82.575,,,,
1026,01/17/20 09:20:00 PM,82.575,,,,
1027,01/17/20 09:30:00 PM,82.530,,,,
1028,01/17/20 09:40:00 PM,82.486,,,,
1029,01/17/20 09:50:00 PM,82.441,,,,
1030,01/17/20 10:00:00 PM,82.441,,,,
1031,01/17/20 10:10:00 PM,82.396,,,,
1032,01/17/20 10:20:00 PM,82.353,,,,
1033,01/17/20 10:30:00 PM,82.353,,,,
1034,01/17/20 10:40:00 PM,82.308,,,,
1035,01/17/20 10:50:00 PM,82.308,,,,
1036,01/17/20 11:00:00 PM,82.353,,,,
1037,01/17/20 11:10:00 PM,82.353,,,,
1038,01/17/20 11:20:00 PM,82.353,,,,
1039,01/17/20 11:30:00 PM,82.353,,,,
1040,01/17/20 11:40:00 PM,82.308,,,,
1041,01/17/20 11:50:00 PM,82.308,,,,
1042,01/18/20 12:00:00 AM,82.263,,,,
1043,01/18/20 12:10:00 AM,82.263,,,,
1044,01/18/20 12:20:00 AM,82.308,,,,
1045,01/18/20 12:30:00 AM,82.308,,,,
1046,01/18/20 12:40:00 AM,82.308,,,,
1047,01/18/20 12:50:00 AM,82.308,,,,
1048,01/18/20 01:00:00 AM,82.308,,,,
1049,01/18/20 01:10:00 AM,82.308,,,,
1050,01/18/20 01:20:00 AM,82.308,,,,
1051,01/18/20 01:30:00 AM,82.308,,,,
1052,01/18/20 01:40:00 AM,82.308,,,,
1053,01/18/20 01:50:00 AM,82.308,,,,
1054,01/18/20 02:00:00 AM,82.263,,,,
1055,01/18/20 02:10:00 AM,82.263,,,,
1056,01/18/20 02:20:00 AM,82.263,,,,
1057,01/18/20 02:30:00 AM,82.263,,,,
1058,01/18/20 02:40:00 AM,82.263,,,,
1059,01/18/20 02:50:00 AM,82.263,,,,
1060,01/18/20 03:00:00 AM,82.263,,,,
1061,01/18/20 03:10:00 AM,82.218,,,,
1062,01/18/20 03:20:00 AM,82.218,,,,
1063,01/18/20 03:30:00 AM,82.175,,,,
1064,01/18/20 03:40:00 AM,82.175,,,,
1065,01/18/20 03:50:00 AM,82.175,,,,
1066,01/18/20 04:00:00 AM,82.130,,,,
1067,01/18/20 04:10:00 AM,82.130,,,,
1068,01/18/20 04:20:00 AM,82.130,,,,
1069,01/18/20 04:30:00 AM,82.130,,,,
1070,01/18/20 04:40:00 AM,82.130,,,,
1071,01/18/20 04:50:00 AM,82.130,,,,
1072,01/18/20 05:00:00 AM,82.130,,,,
1073,01/18/20 05:10:00 AM,82.130,,,,
1074,01/18/20 05:20:00 AM,82.130,,,,
1075,01/18/20 05:30:00 AM,82.130,,,,
1076,01/18/20 05:40:00 AM,82.130,,,,
1077,01/18/20 05:50:00 AM,82.130,,,,
1078,01/18/20 06:00:00 AM,82.175,,,,
1079,01/18/20 06:10:00 AM,82.175,,,,
1080,01/18/20 06:20:00 AM,82.175,,,,
1081,01/18/20 06:30:00 AM,82.218,,,,
1082,01/18/20 06:40:00 AM,82.218,,,,
1083,01/18/20 06:50:00 AM,82.263,,,,
1084,01/18/20 07:00:00 AM,82.263,,,,
1085,01/18/20 07:10:00 AM,82.308,,,,
1086,01/18/20 07:20:00 AM,82.353,,,,
1087,01/18/20 07:30:00 AM,82.396,,,,
1088,01/18/20 07:40:00 AM,82.396,,,,
1089,01/18/20 07:50:00 AM,82.441,,,,
1090,01/18/20 08:00:00 AM,82.486,,,,
1091,01/18/20 08:10:00 AM,82.530,,,,
1092,01/18/20 08:20:00 AM,82.620,,,,
1093,01/18/20 08:30:00 AM,82.665,,,,
1094,01/18/20 08:40:00 AM,82.708,,,,
1095,01/18/20 08:50:00 AM,82.798,,,,
1096,01/18/20 09:00:00 AM,82.841,,,,
1097,01/18/20 09:10:00 AM,82.931,,,,
1098,01/18/20 09:20:00 AM,82.886,,,,
